video_id,channel_id,channel_title,title,description,published_at,category_id,tags,view_count,like_count,comment_count,duration,definition,caption,video_age_days,duration_seconds,is_short,collection_min_age_days,collection_max_age_days,channel_subscriber_count,channel_total_view_count,channel_video_count,channel_published_at,channel_country,query_used,data_extracted_at
bGXbyIh0Fu0,UCOmcA3f_RrH6b9NmcNa4tdg,CNET,You Won't Believe the Tech Disney Used to Update These Rides,"Disney’s newest animatronic was created by motion-capturing a Muppet, Nvidia chips are helping the Mandalorian on his mission, and a classic Tomorrowland ride is now packed with 200 Unreal Engine machines. CNET’s Bridget Carey learns about the unexpected high-tech upgrades at Walt Disney World in Florida, which include the attractions Rock ’n’ Roller Coaster, Millennium Falcon: Smuggler’s Run and Buzz Lightyear’s Space Ranger Spin.

Read more at CNET.com
You Won't Believe the Tech Disney Used to Update These Rides https://zdcs.link/Qm8K1j

0:00 Intro: Tech Upgrades at Walt Disney World
0:41 Rock 'n' Roller Coaster Starring The Muppets
0:55 Next-Gen Animatronics: Scooter’s Motion Capture & 3D Printing
2:32 Upgraded Pre-Show: LED Screens & Social Media Live Stream
3:56 Interview with The Electric Mayhem (Janice & Sgt. Floyd Pepper)
4:22 Millennium Falcon: Smugglers Run (Mandalorian & Grogu Update)
4:57 Real-Time Graphics: Unreal Engine 5 & NVIDIA GPUs in Millennium Falcon
6:53 Buzz Lightyear’s Space Ranger Spin Upgrade
7:53 Real-Time Scoring & Interactive Photo Pass Features
8:43 Classic Muppets Outro: Statler and Waldorf

Add CNET as a trusted news source https://www.google.com/preferences/source?q=cnet.com
Never miss a deal again! See CNET’s browser extension 👉 https://bit.ly/3lO7sOU
Check out CNET’s Amazon Storefront: https://www.amazon.com/shop/cnet
Subscribe to CNET on YouTube: https://www.youtube.com/cnet
Follow us on TikTok: https://www.tiktok.com/@cnetdotcom
Follow us on Instagram: https://www.instagram.com/cnet
Follow us on Bluesky: https://bsky.app/profile/cnet.com
Like us on Facebook: https://www.facebook.com/cnet
CNET's AI Atlas: https://www.cnet.com/ai-atlas
Follow us on X: https://www.x.com/cnet
Visit CNET.com:  https://www.cnet.com

#disney #disneyworld #starwars #unrealengine5 #tech #muppets",2026-05-28T12:00:37Z,28,"['CNET', 'Technology', 'tech', 'Disney tech upgrades', 'Walt Disney World updates', 'Muppets Rock n Roller Coaster', 'Scooter animatronic', 'Disney animatronics', 'motion capture technology', '3D printing technology', 'Disney theme park news', 'Star Wars Galaxys Edge', 'Millennium Falcon Smugglers Run', 'Mandalorian Grogu ride', 'Unreal Engine 5', 'Nvidia GPUs', 'Buzz Lightyear Space Ranger Spin upgrade', 'real-time scoring', 'Disney Imagineering', 'Bridget Carey', 'theme park technology', 'Disney ride secrets']",33286,860,55,PT9M29S,hd,true,6,569,False,6,30,4080000,2070673292,24386,2006-05-05T19:10:07Z,US,CNET,2026-06-03T13:51:51.624153+00:00
s1zvE1Ug8SY,UCeeFfhMcJa1kjtfZAGskOCA,TechLinked,"Not Cool, Valve…","Thanks to Micro Center for sponsoring this video! Check out Micro Center's Apple Savings Event: https://micro.center/355656
Sign up for a FREE 128 gig Flash Drive at Micro Center Austin, TX: https://micro.center/ac323d
Sign up for a FREE 128 gig Flash Drive at Micro Center Columbus, OH: https://micro.center/f407b5
Visit Micro Center News: https://micro.center/a34a02

NEWS SOURCES: https://lmg.gg/OqfT6

► SHOP OUR PRODUCTS: https://lttstore.com
► GET EXCLUSIVE CONTENT ON FLOATPLANE: https://lmg.gg/lttfloatplane
► GET A VPN: https://www.piavpn.com/TechLinked
► LISTEN TO THE TECH NEWS: https://lmg.gg/TLPodcast
► DIVE DEEPER ON THE LTT LABS WEBSITE: https://lmg.gg/labs
► SPONSORS, AFFILIATES, AND PARTNERS: https://lmg.gg/partners
► OUR PODCAST GEAR: https://lmg.gg/podcastgear

---------------------------------------------------
Timestamps:
0:00 Steam Deck Price Increase
1:24 NVIDIA Retires Control Panel
2:38 YouTube AI Labels
4:20 QUICK BITS INTRO
4:34 Foldable iPhone Production Problems
5:01 BusPatrol AI Cameras
5:37 DuckDuckGo Installs Surge
6:09 GTA 6 Fake Beta Phishing Pages
6:40 Robinhood’s Agentic Trading and Credit Card",2026-05-28T00:50:48Z,28,"['Linus', 'LinusTechTips', 'tech news', 'Riley Murdock', 'tech', 'news', 'Riley', 'steam', 'valve', 'gaben', 'gabe newell', 'steam deck', 'steam deck oled', 'steam deck price increase', 'valve increases steam deck price', 'steam deck expensive', 'steam deck more expensive', 'ram shortage']",272547,13169,1144,PT7M33S,hd,false,6,453,False,6,30,1990000,659867388,1314,2018-05-03T19:49:25Z,CA,TechLinked,2026-06-03T13:51:52.304332+00:00
cD3WKbEwoYo,UCdBK94H6oZT2Q7l0-b0xmMg,ShortCircuit,Don't sleep on this type of headphone - Zaylli Lyro,"Thanks to MSI for sponsoring this video! Check out their Raider 16 Max HX Gaming laptop below!
MSI's Website: https://msi.gm/SCB60C4F
Micro Center: https://msi.gm/SD46E964

The latest and greatest from Zaylli is the super comfy and small Lyro headphones. Not only are these super well tuned but they come with a knob for tuning them to the preferences of each of your ears independently. 

Check out the ZAYLLI Lyro here: https://lmg.gg/uTn6g

Want us to unbox something? Make a suggestion at https://lmg.gg/7s34e

Thanks to our channel partner Secretlab!
- Grab a TITAN Evo ergonomic gaming chair:  https://lmg.gg/titanevosc
- Grab a MAGNUS Pro sit/stand gaming table:  https://lmg.gg/magnusprosc

► SHOP OUR PRODUCTS: https://lttstore.com
► GET A VPN: https://www.piavpn.com/ShortCircuit
► GET EXCLUSIVE CONTENT ON FLOATPLANE: https://lmg.gg/lttfloatplane
► DIVE DEEPER ON THE LTT LABS WEBSITE: https://lmg.gg/labs
► SPONSORS, AFFILIATES, AND PARTNERS: https://lmg.gg/partners

Purchases made through some store links may provide some compensation to Linus Media Group. Affiliate links powered in part by https://affilimate.com/

Studio lighting by Aputure:
https://aputure.com/

Linus Sebastian is an investor in Framework Computer, Inc and HexOS by Eshtek.

CHAPTERS
---------------------------------------------------
0:01 Adam talks about ears 
0:35 What's in the box 
3:10 Hardware overview 
4:14 How the knob works
6:12 Sponsor 
6:50 Comfort and wearability 
7:55 Listening test 
10:38 LABS test results 
12:12 Pricing and final thoughts 
13:18 Watch another ShortCircuit",2026-05-27T20:54:33Z,28,"['shortcircuit', 'SC', 'unboxing', 'first impression', 'tech', 'gadget', 'home', 'fun', 'buy', 'zaylli', 'lyro headphones', 'headphones', 'audiophile']",60053,2088,180,PT13M37S,hd,false,6,817,False,6,30,2530000,786112581,1270,2020-01-24T01:20:03.253799Z,CA,ShortCircuit,2026-06-03T13:51:53.188739+00:00
9Dorb8_owv8,UCWFKCr40YwOZQx8FHU_ZqqQ,JerryRigEverything,HOW ARE YOU STILL ALIVE?!,"Sony is still around? Today we durability test the Sony Xperia 10vii. Get an Unlimited EVERYTHING plan from Tello for $25 bucks a month here: https://www.tello.com/?utm_source=partner&utm_medium=cpc&utm_campaign=jre&src=partner&mdm=cpc&cmg=jre Huge thanks to Tello for sponsoring this video and bringing prices down for everyone. 

Today we durability test and take apart the Sony Xperia 10vii - yes Sony is still here making both premium and midrange smartphones - and this $500 dollar midrange device has a few tricks up its sleaves. Will the Sony 10VII survive?! only one way to find out. 

Get my smartphone tool kit here: https://www.ifixit.com/JerryRig",2026-05-28T13:07:15Z,26,"['Sony Xperia', 'Sony Xperia 10vii', 'midrange smartphone', 'smartphone', 'android', 'best android', 'iphone', 'ios', 'iphone 18', 'flagship smartphone', 'mobile phone', 'mobile gaming', 'gaming phone', 'cool phone']",662298,26149,1866,PT8M27S,hd,true,6,507,False,6,30,9980000,2953660137,1551,2012-07-23T07:07:54Z,US,JerryRigEverything,2026-06-03T13:51:56.527739+00:00
haH5uhe0tgY,UCgyqtNWZmIxTx3b6OxTSALw,Android Authority,Xiaomi 17T Pro proves Ultra is not necessary!,"The Xiaomi 17T Pro might not have Ultra in the name, but after using it for the last week, it feels weirdly close. You still get a 50MP 5x telephoto camera, flagship-style performance, and a lot of what makes Xiaomi’s Ultra phones exciting, just for less. So the real question is: do you actually need the Xiaomi 17 Ultra?

Timestamps:
0:00 - The T series are pretty exciting
0:34 - It's all about Leica 
1:00 - Quick note
1:27 - The 5X is good but not great 
1:52 - The ultrawide is...there
2:26 - The main camera is a hard pick 
3:22 - How does the 17T Pro camera stack up to the 17 Ultra?
4:12 - Specs are giving flagship vibes
5:39 - It's not all good 
6:32 - The Pro is an Ultra in disguise...
7:02 - I've not seen this feature before...EVER
7:22 - The price can make or break these 17T series
8:06 - So do you pick the 17T or the 17T Pro?

#xiaomi #xiaomi17tpro #android #phonereview 
---------------------------------------------------
🌐 Visit our website: https://www.androidauthority.com
📽️Watch our second channel: https://www.youtube.com/@androidauthority2
📱It's The Pixel Guy! https://www.youtube.com/@cscottbrown
🎧 Subscribe to SoundGuys: https://www.youtube.com/@SoundGuys
🛒 Check out our favorite stuff on Amazon: http://andauth.co/Amazon
----------------------------------------------------
💬Follow us on social:
BlueSky: https://bsky.app/profile/androidauthority.com
Facebook: https://facebook.com/androidauthority/
Flipboard: https://flipboard.com/@Androidauth
Instagram: https://instagram.com/androidauthority/
Telegram: https://t.me/AndAuthOfficial
TikTok: https://www.tiktok.com/@androidauthority
WhatsApp: https://www.whatsapp.com/channel/0029VbAOMZvInlqGqqsb6s0n
X: https://x.com/androidauth/

[Affiliate Disclosure: As an Amazon Associate we earn from qualifying purchases] 

Affiliate Disclosure:
This post may contain affiliate links, when you buy through links in the description we may earn an affiliate commission. See our affiliate link policy for more details: https://www.androidauthority.com/external-links/

👋Follow the Team:
Paul Jones: https://www.instagram.com/1paulj
C.Scott Brown: https://www.threads.com/@c.scottbrown
Lanh Nguyen: https://www.instagram.com/lanhnguyenfilms/",2026-05-28T13:00:00Z,28,"['Smartphones', 'mobile tech', 'Android', 'mobile photography', 'mobile', 'iPhone', 'phones', 'android reviews', 'phone reviews', 'tech reviews', 'tech', 'smartphone reviews']",18195,480,60,PT9M2S,hd,false,6,542,False,6,30,3420000,862641468,5363,2011-04-03T15:19:11Z,US,Android Authority,2026-06-03T13:51:57.249949+00:00
BqYDFo67G9M,UCgyqtNWZmIxTx3b6OxTSALw,Android Authority,Dirty pool to swim-ready in 20 minutes! iGarden Pool Cleaner M1 #iGarden #RoboticPoolCleaner #ad,"This video is sponsored by @igarden_official.

Buy now: https://andauth.co/iGardenM1-YT

With a 20-minute AI Quick clean and up to 16 hours of runtime, the iGarden Pool Cleaner M1 can get your pool looking hotel-clean, and it comes with a 3-Year warranty just in case.

#iGardenM1 #pool #poolcleaning #PoolCare #PoolMaintenance #bestendurance #poolvacuum #summer
---------------------------------------------------
🌐 Visit our website: https://www.androidauthority.com
📽️Watch our second channel: https://www.youtube.com/@androidauthority2
📱It's The Pixel Guy! https://www.youtube.com/@cscottbrown
🎧 Subscribe to SoundGuys: https://www.youtube.com/@SoundGuys
🛒 Check out our favorite stuff on Amazon: http://andauth.co/Amazon
----------------------------------------------------
💬Follow us on social:
BlueSky: https://bsky.app/profile/androidauthority.com
Facebook: https://facebook.com/androidauthority/
Flipboard: https://flipboard.com/@Androidauth
Instagram: https://instagram.com/androidauthority/
Telegram: https://t.me/AndAuthOfficial
TikTok: https://www.tiktok.com/@androidauthority
WhatsApp: https://www.whatsapp.com/channel/0029VbAOMZvInlqGqqsb6s0n
X: https://x.com/androidauth/

[Affiliate Disclosure: As an Amazon Associate we earn from qualifying purchases] 

Affiliate Disclosure:
This post may contain affiliate links, when you buy through links in the description we may earn an affiliate commission. See our affiliate link policy for more details: https://www.androidauthority.com/external-links/

👋Follow the Team:
Paul Jones: https://www.instagram.com/1paulj
C.Scott Brown: https://www.threads.com/@c.scottbrown
Lanh Nguyen: https://www.instagram.com/lanhnguyenfilms/
Harley Maranan: https://x.com/harleymaranan
Edgar Cervantes: https://x.com/5Reflections",2026-05-28T11:03:57Z,28,"['Smartphones', 'mobile tech', 'Android', 'mobile photography', 'mobile', 'iPhone', 'phones', 'android reviews', 'phone reviews', 'tech reviews', 'tech', 'smartphone reviews']",4891,86,2,PT2M7S,hd,false,6,127,True,6,30,3420000,862641468,5363,2011-04-03T15:19:11Z,US,Android Authority,2026-06-03T13:51:57.249972+00:00
QgIM0sWxxWM,UCgyqtNWZmIxTx3b6OxTSALw,Android Authority,"10 months later, the Galaxy Z Fold 7 was ALMOST perfect","10 months later, the Galaxy Z Fold 7 is still the foldable I keep coming back to, even with the battery and cameras annoying me more than they should. It’s thinner, lighter, tougher than I expected, and honestly…folding phones are still just cool.

🛒 Buy the Galaxy Z Fold 7: https://andauth.co/BuyGalaxyZFold7

Timestamps:
00:00 - Galaxy Z Fold 7 review one year later
00:36 - Drop test and long term durability
02:29 - Battery life and charging speeds
03:13 - Camera performance and photo samples
04:18 - Why I still use the Z Fold 7
04:37 - One UI software and multitasking
05:39 - Galaxy Z Fold 8 wishlist
06:29 - Should you buy the Z Fold 7?

#foldablephone #galaxyzfold7 #samsungphones #samsunggalaxy #foldables #review #techreview #phonereview #oneyearlater 

---------------------------------------------------
🌐 Visit our website: https://www.androidauthority.com
📽️Watch our second channel: https://www.youtube.com/@androidauthority2
📱It's The Pixel Guy! https://www.youtube.com/@cscottbrown
🎧 Subscribe to SoundGuys: https://www.youtube.com/@SoundGuys
🛒 Check out our favorite stuff on Amazon: http://andauth.co/Amazon
----------------------------------------------------
💬Follow us on social:
BlueSky: https://bsky.app/profile/androidauthority.com
Facebook: https://facebook.com/androidauthority/
Flipboard: https://flipboard.com/@Androidauth
Instagram: https://instagram.com/androidauthority/
Telegram: https://t.me/AndAuthOfficial
TikTok: https://www.tiktok.com/@androidauthority
WhatsApp: https://www.whatsapp.com/channel/0029VbAOMZvInlqGqqsb6s0n
X: https://x.com/androidauth/

[Affiliate Disclosure: As an Amazon Associate we earn from qualifying purchases] 

Affiliate Disclosure:
This post may contain affiliate links, when you buy through links in the description we may earn an affiliate commission. See our affiliate link policy for more details: https://www.androidauthority.com/external-links/

👋Follow the Team:
Paul Jones: https://www.instagram.com/1paulj
C.Scott Brown: https://www.threads.com/@c.scottbrown
Lanh Nguyen: https://www.instagram.com/lanhnguyenfilms/",2026-05-27T13:00:35Z,28,"['Smartphones', 'mobile tech', 'Android', 'mobile photography', 'mobile', 'iPhone', 'phones', 'android reviews', 'phone reviews', 'tech reviews', 'tech', 'smartphone reviews']",23683,549,165,PT8M13S,hd,false,7,493,False,6,30,3420000,862641468,5363,2011-04-03T15:19:11Z,US,Android Authority,2026-06-03T13:51:57.249983+00:00
AfeEOdH2kOA,UCTzLRZUgelatKZ4nyIKcAbg,Hardware Canucks,"Good Laptop, Wrong AMD CPU - TUF A14 (2026) Review","The new 2026 TUF A14 has changed a lot with a brand new Strix Halo / Ryzen AI Max CPU, faster memory and a better SSD...but then again it hasn't.  It still gets the same chassis, battery, screen, ports and more so has the move to AMD's ultimate APU given this ""budget"" gaming laptop a boost?  Or will the new price mean its gonna be passed over for laptops like the G14?

Buy the A14 at Walmart Canada (sponsored, affiliate link):
https://howl.link/iw264dh6fq2r4

Buy the TUF A14 + Strix Halo at Best Buy USA - https://bestbuy.7tiv.net/A14STRIX

TIMESTAMPS:
0:00 - TUF A14 with STRIX HALO!
1:00 - Its HOW MUCH!?
2:38 - The Same TUF A14...
3:06 - Sponsor Spot (Walmart Canada)
3:40 - Test Setup
4:26 - Multi Core Performance
5:15 - GPU Accelerated Workloads
6:00 - Gaming Results
7:38 - Battery Life
8:19 - Its Good....Except...

SUBSCRIBE ►https://bit.ly/SubHWC

Review unit provided free of charge by ASUS. This video is sponsored by Walmart. As per Hardware Canucks guidelines, no review direction was received from manufacturer. As an Amazon Associate we earn from qualifying purchases. 

Follow us for more updates!
Twitter https://bit.ly/HWC_Twitter
FaceBook https://bit.ly/HWC_Facebook
Instagram https://bit.ly/HWC_Instagram
----------------------------------------­------------------------

#strixhalo #tufa14 #amd",2026-05-27T15:30:38Z,28,"['tuf a14', 'tuf a14 2026 review', 'tuf a14 vs zephyrus g14', 'tuf a14 strix halo', 'tuf a14 ryzen ai max', 'best 14"" gaming laptop', 'best gaming laptop 2026', 'best budget gaming laptop', 'tuf a14 2026', 'hardware canucks', 'hardwarecanucks']",23124,840,183,PT9M47S,hd,false,6,587,False,6,30,1920000,571481543,2405,2008-06-06T19:56:35Z,CA,Hardware Canucks,2026-06-03T13:51:58.664131+00:00
tuTGKC3ek7E,UCkWQ0gDrqOCarmUKmppD7GQ,JayzTwoCents,This Prebuilt Gaming PC is Shockingly Affordable,"Pre-Built PC's USUALLY cost MORE than buying the same parts and just building it yourself, however THIS prebuilt costs $500 LESS than doing it yourself!? HOW??!!

Micro Center Deals 
Shop Micro Center's Apple Savings Month: https://micro.center/90bdd9
Sign up for a FREE 128 gig Flash Drive at Micro Center's Austin Store: https://micro.center/d7e6ab 
Sign up for a FREE 128 gig Flash Drive at Micro Center's Columbus Store: https://micro.center/7b6b4a
Visit Micro Center News: https://micro.center/47676b

Check out the new Antec C2M at https://bit.ly/4cSK3aB

○ Get your JayzTwoCents Merch Here! - https://www.jayztwocents.com
○ Join this channel to get access to perks:
https://www.youtube.com/channel/UCkWQ0gDrqOCarmUKmppD7GQ/join
○ Join the official JTC Discord! https://discord.gg/jayztwocents

○○○○○○ Items featured in this video available at Amazon ○○○○○○
► Amazon US - https://amzn.to/43wnUsz
► Amazon UK - http://amzn.to/Zx813L
► Amazon Canada - http://amzn.to/1tl6vc6

••• Follow me on your favorite Social Media! •••
Facebook: http://www.facebook.com/jayztwocents
Twitter: http://www.twitter.com/jayztwocents
Instagram: http://instagram.com/jayztwocents#
SUBSCRIBE! http://bit.ly/sub2JayzTwoCents
---
00:00 The PowerSpec G757
04:43 Pricing
06:11 Thermal Tests
10:03 Teardown
20:32 Wrap-up",2026-05-27T22:18:24Z,28,"['gaming pc', 'powerspec pc', 'are powerspec pcs good', 'micro center', 'micro center pc', 'micro center prebuilt', 'pc gaming', '5090', '5080', 'best 5080', 'affordable gaming pc', 'best gaming pc', 'intel vs amd', 'amd vs intel', 'amd vs nvidia', 'nvidia vs amd', 'is pc gaming dying', 'why are pcs so expensive', 'why is ram so expensive', 'why are ssds so expensive', 'how to build a pc', 'how to buy a pc', 'what pc should I buy']",154700,7306,677,PT23M16S,hd,false,6,1396,False,6,30,4320000,1284617948,2670,2012-08-26T20:24:44Z,US,JayzTwoCents,2026-06-03T13:51:59.390076+00:00
oIdjaIzG8Os,UCvWWf-LYjaujE50iYai8WgQ,Paul's Hardware,How are you holding up?,"Will PC gaming survive? How are you holding up? - Probing Paul #103
▷ MY STORE - shirts, pint glasses & hoodies: http://paulshardware.net

► TIMESTAMPS
0:00 Welcome to Probing Paul #103
1:15 Pre-Probing Notes 
1:30 Will SLI or Crossfire ever make a comeback?
6:35 Is (PC Hardware) Tech YouTube Dying? Will you keep going?
8:43 What’s your Favorite Beer?
10:19 What’s your Favorite Fruit?

► LINKS 
RIP SLI
https://www.pcworld.com/article/393426/rip-nvidia-slams-the-final-nail-in-slis-coffin-no-new-profiles-after-2020.html 
PC Perspective - FCAT Testing 
https://pcper.com/2013/03/frame-rating-dissected-full-details-on-capture-based-graphics-performance-testing/ 
My Last SLI Challenge (RTX 3090s) - https://youtu.be/tvh4isPbRI4 
https://youtu.be/GB9eB74GTzY 
4x GTX Titan SLI - https://www.youtube.com/watch?v=7Uguebq5EEQ 

Alesmith Nut Brown - https://alesmith.com/our-beer/nut-brown-ale/ 

January Build - https://youtu.be/aSp34Q9k7PA 

My Wrist Rest (a regular question I get) - https://geni.us/xuUD4Rw 
Probing Paul Playlist - https://www.youtube.com/watch?v=mkwkx5E21fo&list=PLRnHcRQUxuoeoGY_iOR-Jw_Fk2ak7ITas&index=1 

Please note that links above may be affiliate links -- if you click them and make a qualifying purchase I earn a commission.

▷ MY STORE - shirts, pint glasses & hoodies: http://paulshardware.net

▷ SOCIAL
Twitter: @paulhardware
http://www.twitter.com/paulhardware
Facebook:
https://www.facebook.com/pages/Pauls-Hardware/195425877329550
Instagram:
http://instagram.com/paulhardware


:::Send Me Stuff:::
Paul's Hardware
P.O. Box 4325
Diamond Bar, CA 91765

► Edited by Joe Aguilar - ShaostylePostProductions
https://www.youtube.com/@hatguyjoe

Audio file(s) provided by Epidemic Sound
http://www.epidemicsound.com/",2026-05-27T21:58:19Z,28,"['computer', 'PC', 'PC gaming', 'personal computer', 'computer hardware', 'paulshardware', 'cloud gaming', 'geforrce now', 'nvidia', 'video card', 'amd', 'radeon', 'probing paul', 'Q&A', 'question', 'answer', 'high end motherboard', 'best pc upgrade', 'best gaming pc upgrade', 'capture card', 'memory', 'RAM', 'SSD', 'storage', 'ram shortage', 'ssd shortage', 'pc building', 'gpu shortage', 'memory shortage']",62303,5186,593,PT11M57S,hd,true,6,717,False,6,30,1550000,303676469,1910,2012-06-30T00:43:23Z,US,Paul's Hardware,2026-06-03T13:52:00.209095+00:00
f3QT3VTzsGg,UCI8iQa1hv7oV_Z8D35vVuSg,Hardware Unboxed,"RIP Nvidia Control Panel, Dodgy FSR in 007 First Light, Unreal Engine 6? - News Corner","Support us on Patreon: https://www.patreon.com/hardwareunboxed
YT Membership: https://www.youtube.com/channel/UCI8iQa1hv7oV_Z8D35vVuSg/join

Buy relevant products from Amazon, Newegg and others below:
GeForce RTX 5090 - https://geni.us/JyDFBvM
GeForce RTX 5080 - https://geni.us/dRy7y07
GeForce RTX 5070 Ti - https://geni.us/AuxCu
GeForce RTX 5070 - https://geni.us/Wg4vPDv
GeForce RTX 5060 Ti 16GB - https://geni.us/5Kgs2I
GeForce RTX 5060 - https://geni.us/xmaeB
Radeon RX 9070 XT - https://geni.us/CH0CxfR
Radeon RX 9070 - https://geni.us/3neQ6nF
Radeon RX 9060 XT 16GB - https://geni.us/I28LWJ

News Sources:
https://www.nvidia.com/en-au/geforce/news/007-first-light-geforce-game-ready-driver/
https://www.computerbase.de/artikel/gaming/007-first-light-benchmark-test.97505/#abschnitt_mit_dlss_45_und_fsr_31__aber_ohne_fsr_4
https://videocardz.com/newz/amd-set-to-launch-ryzen-7-7700x3d-with-8-cores-and-96mb-l3-cache
https://videocardz.com/newz/amd-ryzen-7-7700x3d-support-added-to-cpu-z-2-20-1
https://www.youtube.com/watch?v=1ifIN2VWrmU&t=3s
https://www.lg.com/global/newsroom/news/media-entertainment-solution/lg-electronics-introduces-worlds-first-native-1000hz-full-hd-gaming-monitor/
https://www.aocmonitor.com.cn/news-749.html

Video Index:
00:00 - The Nvidia Control Panel is Dead
04:50 - Weird Tech Issues in 007 First Light
08:20 - Ryzen 7 7700X3D Rumors
10:30 - Unreal Engine 6 with Rocket League
12:29 - 1000Hz 1080p LCD Gaming Monitors

Hardware Unboxed Merch: https://hardwareunboxed.com/collections/all

Disclaimer: Any pricing information shown or mentioned in this video was accurate at the time of video production, and may have since changed

Disclosure: As an Amazon Associate we earn from qualifying purchases. We may also earn a commission on some sales made through other store links

FOLLOW US IN THESE PLACES FOR UPDATES
Twitter - http://twitter.com/hardwareunboxed
Facebook - http://facebook.com/hardwareunboxed
Instagram - https://www.instagram.com/hardwareunboxed/

Intro/Outro Music by:  David Vonk/DaJaVo -  @dajavo_music",2026-05-28T11:00:37Z,28,['hardware unboxed'],61736,3888,1044,PT15M3S,hd,false,6,903,False,6,30,1160000,370698375,2378,2015-04-29T05:26:43Z,AU,Hardware Unboxed,2026-06-03T13:52:00.832275+00:00
W6pryqt1dwY,UCtZO3K2p8mqFwiKWb9k7fXA,TechAltar,How Ukraine quietly became a military superpower,"Get 40% off your Ground News Vantage plan here: https://ground.news/techaltar

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬  

►►► This video ◄◄◄  

When the war started, Ukraine was critically reliant on weapons imports. But through years of hard work and innovation, it became a weapons exporter now, too, with almost 20 countries relying on them, from the Gulf states to Europe and the US.

The Story Behind

Brave1 market (Amazon for Drones): https://market-brave1.delta.mil.gov.ua/

This video on Nebula: https://nebula.tv/videos/techaltar-how-ukraine-became-a-military-superpower

 ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬  

►►► TechAltar links ◄◄◄  

Patreon:  
https://patreon.com/TechAltar

Social media:  
https://mas.to/@techaltar
https://bsky.app/profile/techaltar.bsky.social
https://instagram.com/TechAltar 
https://discord.gg/npKQebe  

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬  

►►► Attributions & Sources ◄◄◄  

Channel Music by Edemski: https://soundcloud.com/edemski
Other music by Epidemic Sound: http://nebula.tv/epidemic",2026-05-28T09:00:06Z,28,"['techaltar', 'the story behind', 'ukraine', 'ukrainian', 'import', 'importer', 'export', 'exporter', 'russia', 'russian', 'hormuz', 'geopolitics', 'weapons', 'war', 'innovation', 'startup', 'start up', 'drones', 'UAVs', 'UGVs', 'amazon for drones', 'delta', 'brave1', 'brave 1', 'air defense', 'interceptor drones', 'shahed', 'shaheds', 'EU', 'zelensky']",130966,8681,1602,PT16M59S,hd,false,6,1019,False,6,30,805000,102411024,252,2013-10-03T21:20:53Z,DE,TechAltar,2026-06-03T13:52:04.230453+00:00
