video_id,channel_id,channel_title,title,description,published_at,category_id,tags,view_count,like_count,comment_count,duration,definition,caption,video_age_days,duration_seconds,is_short,collection_min_age_days,collection_max_age_days,channel_subscriber_count,channel_total_view_count,channel_video_count,channel_published_at,channel_country,query_used,data_extracted_at
jykY8w67eKI,UCB5POybzno8F7lwLEr_C8og,DaniRep Happy,CORRE O TE ATROPELLO SURREALISTA! MOTO RARA!! - GTA 5 ONLINE,"Nuevo video en GTA 5 Online de danirep
► AQUÍ ESTOY EN DIRECTO 24H y TODOS LOS DÍAS: https://www.twitch.tv/thedanirep

► DANIREPSHOP! https://danirepshop.com/
► MIS DIRECTOS! https://www.twitch.tv/thedanirep
► MI TWITTER!! https://twitter.com/DaniRep
► MI INSTAGRAM: https://www.instagram.com/danireprep
► MI FACEBOOK: https://www.facebook.com/TheDaniRep/
► MI CANAL PRINCIPAL DE GTA 5: http://goo.gl/iE6JKd",2026-05-18T00:30:28Z,20,"['danirep', 'gta v', 'gta 5 online', 'mega rampa', 'carrera gta 5 online', 'carrera troll', 'todos contra mi', 'cara a cara']",15174,672,15,PT18M23S,hd,false,14,1103,False,6,30,5800000,2013501581,4489,2013-01-20T18:51:43Z,ES,DaniRep Happy,2026-06-01T10:50:35.660406+00:00
Z6XQJAeuVnA,UCB5POybzno8F7lwLEr_C8og,DaniRep Happy,LA CARRERA MAS DIFICIL DE GTA 5 ONLINE,"Nuevo video en GTA 5 Online de danirep
► AQUÍ ESTOY EN DIRECTO 24H y TODOS LOS DÍAS: https://www.twitch.tv/thedanirep

► DANIREPSHOP! https://danirepshop.com/
► MIS DIRECTOS! https://www.twitch.tv/thedanirep
► MI TWITTER!! https://twitter.com/DaniRep
► MI INSTAGRAM: https://www.instagram.com/danireprep
► MI FACEBOOK: https://www.facebook.com/TheDaniRep/
► MI CANAL PRINCIPAL DE GTA 5: http://goo.gl/iE6JKd",2026-05-17T20:30:03Z,20,"['danirep', 'gta v', 'gta 5 online', 'mega rampa', 'carrera gta 5 online', 'carrera troll', 'todos contra mi', 'cara a cara']",3628,240,14,PT16M4S,hd,false,14,964,False,6,30,5800000,2013501581,4489,2013-01-20T18:51:43Z,ES,DaniRep Happy,2026-06-01T10:50:35.660416+00:00
4z480hoHJZo,UCB5POybzno8F7lwLEr_C8og,DaniRep Happy,CARA A CARA ENTRE REJAS! TODOS ME HACEN CASO!! - GTA 5 ONLINE,"Nuevo video en GTA 5 Online de danirep
► AQUÍ ESTOY EN DIRECTO 24H y TODOS LOS DÍAS: https://www.twitch.tv/thedanirep

► DANIREPSHOP! https://danirepshop.com/
► MIS DIRECTOS! https://www.twitch.tv/thedanirep
► MI TWITTER!! https://twitter.com/DaniRep
► MI INSTAGRAM: https://www.instagram.com/danireprep
► MI FACEBOOK: https://www.facebook.com/TheDaniRep/
► MI CANAL PRINCIPAL DE GTA 5: http://goo.gl/iE6JKd",2026-05-17T14:30:05Z,20,"['danirep', 'gta v', 'gta 5 online', 'mega rampa', 'carrera gta 5 online', 'carrera troll', 'todos contra mi', 'cara a cara']",19827,658,16,PT31M31S,hd,false,14,1891,False,6,30,5800000,2013501581,4489,2013-01-20T18:51:43Z,ES,DaniRep Happy,2026-06-01T10:50:35.660426+00:00
2Wx_b13yIMA,UCB5POybzno8F7lwLEr_C8og,DaniRep Happy,MEGA RAMPA DE NIVELES! ME AGOBIO!! - GTA 5 ONLINE,"Nuevo video en GTA 5 Online de danirep
► AQUÍ ESTOY EN DIRECTO 24H y TODOS LOS DÍAS: https://www.twitch.tv/thedanirep

► DANIREPSHOP! https://danirepshop.com/
► MIS DIRECTOS! https://www.twitch.tv/thedanirep
► MI TWITTER!! https://twitter.com/DaniRep
► MI INSTAGRAM: https://www.instagram.com/danireprep
► MI FACEBOOK: https://www.facebook.com/TheDaniRep/
► MI CANAL PRINCIPAL DE GTA 5: http://goo.gl/iE6JKd",2026-05-17T00:30:03Z,20,"['danirep', 'gta v', 'gta 5 online', 'mega rampa', 'carrera gta 5 online', 'carrera troll', 'todos contra mi', 'cara a cara']",28303,922,25,PT24M41S,hd,false,15,1481,False,6,30,5800000,2013501581,4489,2013-01-20T18:51:43Z,ES,DaniRep Happy,2026-06-01T10:50:35.660436+00:00
NkHFEIx3nxM,UCB5POybzno8F7lwLEr_C8og,DaniRep Happy,EL SALTO MAS ÉPICO DE GTA 5 ONLINE,"Nuevo video en GTA 5 Online de danirep
► AQUÍ ESTOY EN DIRECTO 24H y TODOS LOS DÍAS: https://www.twitch.tv/thedanirep

► DANIREPSHOP! https://danirepshop.com/
► MIS DIRECTOS! https://www.twitch.tv/thedanirep
► MI TWITTER!! https://twitter.com/DaniRep
► MI INSTAGRAM: https://www.instagram.com/danireprep
► MI FACEBOOK: https://www.facebook.com/TheDaniRep/
► MI CANAL PRINCIPAL DE GTA 5: http://goo.gl/iE6JKd",2026-05-16T20:30:03Z,20,"['danirep', 'gta v', 'gta 5 online', 'mega rampa', 'carrera gta 5 online', 'carrera troll', 'todos contra mi', 'cara a cara']",4454,238,6,PT15M11S,hd,false,15,911,False,6,30,5800000,2013501581,4489,2013-01-20T18:51:43Z,ES,DaniRep Happy,2026-06-01T10:50:35.660445+00:00
YTa7PQLkdZg,UCKVBGsCF9uitjUg-R3nMRpw,BersGamer ❤,DEAD BY DAYLIGHT x JASON VOORHES … ESTO ES HISTÓRICO ( DBD X FRIDAY 13TH ),"¡POR FIN ES OFICIAL! 🔥

Jason Voorhees llega a Dead by Daylight y hoy reaccionamos al trailer de una de las colaboraciones MÁS esperadas en la historia de DBD.

Después de años de rumores, memes y peticiones de la comunidad… Jason ya está aquí. Y mañana sale la PTB jugable 

¿Creéis que estará roto?
¿Será el killer definitivo?
¿Puede convertirse en el personaje más jugado de DBD?

#dbd #deadbydaylight #jason #jasonvoorhees #fridaythe13th",2026-05-25T13:12:31Z,20,"['dead by daylight', 'jason', 'dbd', 'jason voorhees', 'dbd jason', 'dead by daylight jason', 'friday the 13th', 'dbd x jason', 'dead by daylight reaction', 'reaccion jason dbd', 'dbd ptb', 'dbd trailer', 'jason trailer', 'jason dead by daylight', 'bersgamer', 'dead by daylight español', 'dbd español', 'ptb dead by daylight', 'dbd chapter 40', 'dead by daylight reaction español', 'horror games', 'dead by daylight update', 'dbd leaks', 'dbd news']",3298,495,39,PT5M17S,hd,false,6,317,False,6,30,4570000,1145906251,9402,2012-02-14T18:06:24Z,ES,BersGamer,2026-06-01T10:50:39.617685+00:00
7ICbY5eM3ok,UCQFZLyU7ndDUk4epI-7QqXw,Pica-Pica Oficial,Pica-Pica:  Banaha (Videoclip Oficial - COMPLETO) #videosparaniños,"Pica-Pica: BANAHA (Videoclip Oficial - COMPLETO)

Es una popular canción tradicional del Congo, específicamente de la provincia de Katanga, caracterizada por ser un canto de marcha y un canon alegre utilizado frecuentemente en el ámbito coral y escolar. La letra, en idioma Kiluba, narra de forma surrealista la historia de Yaku, quien coloca un plátano en el sombrero rojo de su tía bajo un árbol de piña.

💽 Incluida en su nuevo álbum CANCIONES DEL MUNDO 1:
https://warnermusicspain.lnk.to/Pica-Pica_CancionesDelMundo1
¡Únete a la diversión y suscríbete a nuestro canal!

❤️SUSCRÍBETE AL CANAL para no perderte ningún vídeo ►https://bit.ly/2WQxyFD
🎟️ ENTRADAS CONCIERTOS: https://lospicapica.com/actuaciones/

LETRA:

Si sisi si dolada,
Yaku sine ladu banaha.

Si sisi si dolada,
Yaku sine ladu banaha.

Banaha, banaha,
Yaku sine ladu banaha.

Banaha, banaha,
Yaku sine ladu banaha.

Ha, banaha, 
Yaku sine ladu banaha.

Ha, banaha, 
Yaku sine ladu banaha.

Sigue a #picapica en: 
►Web: http://lospicapica.com/home 
►Facebook: https://www.facebook.com/LosPicaPica 
►Instagram: https://www.instagram.com/lospicapica 
►TikTok: https://www.tiktok.com/@los_picapica 
►Twitter: https://twitter.com/lospicapica

#picapica es el grupo #infantil más querido para #niños y bebés. Disfruta de la música y diversión con canciones alegres, bailes divertidos y entretenimiento para toda la familia. Tres amigos que te acompañarán para hacer de la infancia un recuerdo educativo, divertido y memorable. #aprender 

#contenidoeducativo   
#educacioninfantil  
#videoparaniños  
#picapica 
#musicainfantil    
#cancionesinfantiles",2026-05-22T16:00:26Z,10,"['pica pica', 'pica-pica', 'musica infantil', 'canciones infantiles', 'nacho bombin', 'belen pelo de oro', 'emi bombon', 'canciones del mundo', 'videos educativos', 'musica para bailar niños', 'picapica canciones', 'canciones infantiles 2026', 'musica para el cole', 'musica infantil española', 'canciones mundo', 'pica pica canciones del mundo', 'aprender los paises', 'banaha', 'Pica-Pica Banaha video', 'Banaha letra', 'pica pica banaha video', 'banaha canción pica pica', 'Banaha completo pica pica']",87853,128,0,PT4M3S,hd,true,9,243,False,6,30,10800000,8652723001,552,2013-03-04T18:44:11Z,ES,Pica-Pica,2026-06-01T10:50:40.419131+00:00
1g6QXHdaVh4,UCgRr2pZaGeaZVN6LfbvQk9w,Dalas Review,Dalas ve el Bullying a Queen Buenrostro en el avión a Korea,"Para que tu mensaje salga en vivo ► https://streamelements.com/dalasreview-5426/tip
Grupo de Discord ► https://discord.gg/dalas",2026-05-25T20:25:25Z,24,"['dalas', 'dalasreview']",86498,2704,1,PT2H38M15S,hd,false,6,9495,False,6,30,10900000,3132816430,2126,2012-06-23T07:23:48Z,ES,Dalas Review,2026-06-01T10:50:41.246574+00:00
qLXPaIknCR4,UCgRr2pZaGeaZVN6LfbvQk9w,Dalas Review,Influencers fingiendo ser héroes por Mahahual,"Lee mi libro de Autoayuda GRATIS https://wrixy.app/book/MuerdeOMuere
Si quieres entrar en un grupo conmigo ► http://discord.gg/dalas

0:00 La cruda realidad sobre las firmas de internet
1:21 La hipocresía de los falsos defensores de animales
2:49 El humano no avanza sin destruir la naturaleza
5:20 El grave peligro de espantar inversiones millonarias
7:03 Cómo tu estilo de vida destruye el planeta
8:39 Por qué la caza a veces protege a las especies
10:44 La polémica de las aguas residuales y el arrecife
12:16 La cruda verdad de los animales en peligro de extinción
14:11 La enorme contradicción de Claudia Sheinbaum
17:48 El verdadero (y oscuro) motivo político detrás de la cancelación",2026-05-24T19:00:27Z,24,"['dalas', 'dalas review', 'dalasreview', 'Dalas Review', 'Dalas', 'polémica Mahahual', 'arrecife Mahahual', 'Royal Caribbean México', 'Claudia Sheinbaum', 'Semarnat', 'parque acuático Mahahual', 'hipocresía animalista', 'ecologismo falso', 'inversión millonaria México', 'firmas internet', 'economía México', 'Dalas reacciona', 'salseo', 'crítica gobierno México', 'animales en extinción']",77263,3842,376,PT18M58S,hd,false,7,1138,False,6,30,10900000,3132816430,2126,2012-06-23T07:23:48Z,ES,Dalas Review,2026-06-01T10:50:41.246607+00:00
HMRefM-iYpQ,UCgRr2pZaGeaZVN6LfbvQk9w,Dalas Review,Dalas ve a Suave agredir a Queen Buenrostro,"Para que tu mensaje salga en vivo ► https://streamelements.com/dalasreview-5426/tip
Grupo de Discord ► https://discord.gg/dalas",2026-05-23T20:52:27Z,24,"['dalas', 'dalasreview']",74564,2197,0,PT2H10M29S,hd,false,8,7829,False,6,30,10900000,3132816430,2126,2012-06-23T07:23:48Z,ES,Dalas Review,2026-06-01T10:50:41.246620+00:00
YPz98EaWOKI,UCgRr2pZaGeaZVN6LfbvQk9w,Dalas Review,Dalas ve a Kim Shantal ser EXPUESTA por su ex Lalo Oconner brutalmente,"Para que tu mensaje salga en vivo ► https://streamelements.com/dalasreview-5426/tip
Grupo de Discord ► https://discord.gg/dalas",2026-05-22T16:44:28Z,24,"['dalas', 'dalasreview']",77200,2304,0,PT1H54M32S,hd,false,9,6872,False,6,30,10900000,3132816430,2126,2012-06-23T07:23:48Z,ES,Dalas Review,2026-06-01T10:50:41.246633+00:00
ssltw5OomRA,UCgRr2pZaGeaZVN6LfbvQk9w,Dalas Review,Por esto ya no apoyo a Queen Buenrostro,"Lee mi libro de Autoayuda GRATIS https://wrixy.app/book/MuerdeOMuere
Si quieres entrar en un grupo conmigo ► http://discord.gg/dalas

0:00 La humillación extrema de Queen Buenrostro por Suavecito
3:37 Excusas asquerosas e infidelidades en la Mansión VIP
6:27 ¿Besos de actrices? El cinismo en el reality
9:18 Las mentiras de ""La chica Loquendo"" contra Queen
12:46 La realidad sobre el negocio y las donaciones del reality
17:41 El favoritismo de HotSpanish y las mentiras sobre el test de IQ
22:31 La hipocresía de defender a los peores participantes
25:03 Mi conclusión sobre esta mentirosa y su video viral",2026-05-21T20:00:26Z,24,"['dalas', 'dalas review', 'dalasreview', 'queen', 'queen buenrostro', 'queenbuenrostro', 'suave', 'suavecito', 'kim', 'kim shantal', 'hotspanish', 'mansion vip']",206787,5776,283,PT26M26S,hd,false,10,1586,False,6,30,10900000,3132816430,2126,2012-06-23T07:23:48Z,ES,Dalas Review,2026-06-01T10:50:41.246644+00:00
aGlGHyHzQbA,UCgRr2pZaGeaZVN6LfbvQk9w,Dalas Review,"Dalas ve a la Madre de Steff Loaiza recuperarse, posible mejoría? Se equivocaban los neurólogos?","Para que tu mensaje salga en vivo ► https://streamelements.com/dalasreview-5426/tip
Grupo de Discord ► https://discord.gg/dalas",2026-05-20T16:46:44Z,24,"['dalas', 'dalasreview']",97261,2979,1,PT1H40M50S,hd,false,11,6050,False,6,30,10900000,3132816430,2126,2012-06-23T07:23:48Z,ES,Dalas Review,2026-06-01T10:50:41.246654+00:00
jYYqeRmOIjE,UCgRr2pZaGeaZVN6LfbvQk9w,Dalas Review,Dalas expone a Eli Esparza y a Naim Darrechi (por falsa y por racista),"Para que tu mensaje salga en vivo ► https://streamelements.com/dalasreview-5426/tip
Grupo de Discord ► https://discord.gg/dalas",2026-05-19T05:56:02Z,24,"['dalas', 'dalasreview']",165516,4386,2,PT3H48M29S,hd,false,13,13709,False,6,30,10900000,3132816430,2126,2012-06-23T07:23:48Z,ES,Dalas Review,2026-06-01T10:50:41.246664+00:00
HB8bzEnkAQM,UCgRr2pZaGeaZVN6LfbvQk9w,Dalas Review,Dalas cancelado por el Hijo de Katy Cardona y Naim Darrechi con la Rosa de Guadalupe,"Para que tu mensaje salga en vivo ► https://streamelements.com/dalasreview-5426/tip
Grupo de Discord ► https://discord.gg/dalas",2026-05-18T02:10:49Z,24,"['dalas', 'dalasreview']",114582,3093,0,PT2H53M39S,hd,false,14,10419,False,6,30,10900000,3132816430,2126,2012-06-23T07:23:48Z,ES,Dalas Review,2026-06-01T10:50:41.246674+00:00
qaGXQV-XrEc,UCgRr2pZaGeaZVN6LfbvQk9w,Dalas Review,Dalas debate ESTE LUNES contra Eli Esparza,"Para que tu mensaje salga en vivo ► https://streamelements.com/dalasreview-5426/tip
Grupo de Discord ► https://discord.gg/dalas",2026-05-16T23:51:04Z,24,"['dalas', 'dalasreview']",76177,2151,0,PT1H57M13S,hd,false,15,7033,False,6,30,10900000,3132816430,2126,2012-06-23T07:23:48Z,ES,Dalas Review,2026-06-01T10:50:41.246684+00:00
2njxfBf1a0I,UC8dr1n1aUiqpmy0LBKkvwLw,DoctorePoLLo,REMATES IMPOSIBLES en TOBOGÁN GIGANTE,"Nuevo reto de fútbol pero esta vez algo diferente... Volvemos a hacer una de nuestras locuras y ps tramos este REMATES IMPOSIBLES en TOBOGÁN GIGANTE! La vuelta de Jordi a un reto después de tanto tiempo, caídas, risas y goles que no os podéis creer! Ai queréis más vídeos al más puro estilo Crazy Crew deja tu LIKE!

Si queréis divertiros en AirJump id aquí: https://www.airjumpspain.es/airjump-castellon-de-la-plana

👉Suscríbete: https://goo.gl/RK3YCo

❤️REDES SOCIALES

🐤POLLO🐤

🐤 https://www.tiktok.com/@doctorepollooficial
📷 http://instagram.com/doctorepollo
😜 https://www.facebook.com/DoctorePoLLoYT

🤪JORDI🤪

🤪https://www.tiktok.com/@wuajordii 
📷https://www.instagram.com/wuajordi/?hl=es

☄️CRAZY CREW EXTRA: 

▶️Canal: https://goo.gl/icDtv9

⚽🔥 ¡HOY vivimos uno de los retos más LOCOS y DIVERTIDOS que hemos hecho! En este vídeo hacemos REMATES IMPOSIBLES en un TOBOGÁN GIGANTE 🤯 Nos lanzamos desde un mega tobogán, caemos volando y tenemos que rematar el balón en el aire para marcar GOL 🥅⚽ Solo los que consiguen marcar pasan de ronda hasta llegar a una FINAL ÉPICA. Prepárate para caídas increíbles, piruetas, golazos, fails, risas y mucho fútbol extremo 😂🔥

Si te gustan los retos de fútbol, challenges imposibles, trick shots, partidos divertidos y vídeos estilo entretenimiento futbolero, ESTE VÍDEO ES PARA TI 💥 Dale LIKE 👍, SUSCRÍBETE 🔔 y comenta quién ha hecho el mejor remate. ¡Vamos a intentar que YouTube vuelva a recomendar nuestros vídeos a todos los fans del fútbol! 🚀

#retofutbol #futbol #retosdefutbol",2026-05-25T15:20:09Z,17,"['Doctore', 'pollo', 'doctore pollo', 'doctorepollo', 'futbol real', 'reto futbol real', 'futbol', 'reto futbol', 'futbol reto', 'challenge futbol', 'futbol challenge', 'los mejores retos de futbol', 'fútbol', 'reto fútbol', 'reto de futbol', 'crazy crew', 'jordi', 'wuajordi', 'remates imposibles', 'remate imposible', 'remate imposible futbol', 'tobogan de comida en una azotea', 'penaltis imposibles', 'tiros imposibles challenge', 'piscina gigante de globos', 'remates acrobaticos', 'remates', 'tobogan', 'remates acrobaticos extremos']",67631,3607,156,PT17M18S,hd,false,6,1038,False,6,30,2610000,868804173,3559,2011-08-04T13:24:38Z,ES,DoctorePoLLo,2026-06-01T10:50:42.615663+00:00
4ndtXZ-JvHM,UC8dr1n1aUiqpmy0LBKkvwLw,DoctorePoLLo,LA JAULA ATADOS! *Reto de Fútbol*,"Nuevo vídeo de los que os gustan... LA JAULA pero esta vez llevaremos las manos ATADAS! Piques, risas y hasta gole de chilena... Dale like y comenta si esta es tu serie de fútbol favorita!

👉Suscríbete: https://goo.gl/RK3YCo

❤️REDES SOCIALES

🐤POLLO🐤

🐤 https://www.tiktok.com/@doctorepollooficial
📷 http://instagram.com/doctorepollo
😜 https://www.facebook.com/DoctorePoLLoYT

🤪JORDI🤪

🤪https://www.tiktok.com/@wuajordii
📷https://www.instagram.com/wuajordi/?hl=es

☄️CRAZY CREW EXTRA: 

▶️Canal: https://goo.gl/icDtv9
🐤Twitter: https://twitter.com/CrazyCrewEsport
📷Instagram: https://www.instagram.com/crazycrewesports

⚽🔥 EL RETO MÁS CAÓTICO DE FÚTBOL QUE HEMOS HECHO 🔥⚽ En “LA JAULA ATADOS” 4 jugadores se enfrentan dentro de una jaula con 4 porterías mientras están ATADOS DE MANOS 😱 Cada participante defiende su portería y pierde vidas cada vez que recibe un gol… pero lo más loco es el DADO DE LOS BALONES 🎲 Antes de cada tiro se decide con qué balón chutamos: balón de fútbol normal, balón de yoga, fútbol americano, pelota de tenis, el balón con más efecto del mundo ¡o incluso el propio dado! 😂 Hay goles imposibles, chilenas, piques, salseo, intensidad máxima y eliminaciones brutales hasta que solo quede un ganador 🏆 Si te gustan los retos de fútbol, challenges extremos, fútbol divertido y vídeos estilo challenge viral, este vídeo es para ti. 💥

🔥 SUSCRÍBETE para más retos de fútbol, challenges virales, partidos locos, pruebas imposibles y vídeos de fútbol que no verás en ningún otro canal.

#Fútbol #RetosDeFutbol #FootballChallenge #LaJaula #Challenge #Futbol #Retos #Golazos #Football #Challenges #Viral #YoutubeFootball #FutbolExtremo #BalonImposible


#retofutbol #futbol #retosdefutbol",2026-05-18T15:20:07Z,17,"['Doctore', 'pollo', 'doctore pollo', 'doctorepollo', 'futbol real', 'reto futbol real', 'futbol', 'reto futbol', 'futbol reto', 'challenge futbol', 'futbol challenge', 'los mejores retos de futbol', 'fútbol', 'reto fútbol', 'reto de futbol', 'crazy crew', 'jordi', 'wuajordi', 'jaula atados', 'futbol jaula', 'jaula futbol', 'reto jaula', 'entrenamiento de futbol', 'el mejor canal de futbol', 'partidos futbol real', 'jaula doctorepollo', 'partido futbol', 'gigante futbol', 'entrenamiento futbol divertido', 'jaula pollo', 'la jaula reto']",82241,3643,141,PT21M10S,hd,false,13,1270,False,6,30,2610000,868804173,3559,2011-08-04T13:24:38Z,ES,DoctorePoLLo,2026-06-01T10:50:42.615679+00:00
xfTeKJR4EjM,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,ES VERDAD 😂 #djmariio #lacobra,,2026-05-25T19:14:15Z,20,[],131657,3832,113,PT13S,hd,false,6,13,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626077+00:00
rCia9eikzgI,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,QUIÉN SE LEVANTA? 😂 #djmariio,,2026-05-24T20:05:28Z,20,[],1234069,47207,874,PT32S,hd,false,7,32,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626117+00:00
KAY1grM4ZqA,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,DJMARIIO REPITE EL CLIP DEL COFRE 😂 #djmariio #fc26,,2026-05-24T15:29:32Z,20,[],195546,4295,23,PT10S,hd,false,7,10,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626133+00:00
Pad3X3Qi-vM,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,CLAUDIA PINA TOTS A DJMARIIO 👀🔥 #djmariio #fc26,,2026-05-23T19:28:39Z,20,[],27509,972,19,PT24S,hd,false,8,24,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626147+00:00
qlHti2rKYqU,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,EL NUEVO TATUAJE DE DJMARIIO 👀 #djmariio,,2026-05-23T15:45:58Z,20,[],44900,1684,57,PT34S,hd,false,8,34,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626160+00:00
4NmkGAjpZ58,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,DJMARIIO EN DIFERENTES IDIOMAS 😆 #djmariio,,2026-05-22T19:10:25Z,20,[],64302,2922,37,PT41S,hd,false,9,41,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626173+00:00
DvtnE2gVFVU,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,EL MEJOR PENALTI DE LA HISTORIA EN LA KINGS LEAGUE 😳 #djmariio #kingsleague,,2026-05-22T15:24:01Z,20,[],144642,4046,20,PT14S,hd,false,9,14,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626184+00:00
q9nHo1XMKfw,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,OS ENSEÑO MI NUEVO TATUAJE - DjMaRiiO,"MI TATUADOR, ALBERTO MAROTO: https://www.instagram.com/albertitomaroto?igsh=ZXZwZjRzMzFwYXRj

OS ENSEÑO TODOS MIS TATUAJES Y LOS DE NOE SIUUUUU (DJMARIO)

➜ENVIA TU AUDIO DE VOZ AQUI: https://weezyx.com/t/djmariio
➜TWITCH: https://www.twitch.tv/djmariio
➜CAMISETA OFICIAL ULTIMATE MOSTOLES: https://store.kingsleague.pro/collections/ultimate-mostoles
➜TikTok: https://www.tiktok.com/@djmariioPLUS
➜INSTAGRAM: https://instagram.com/DjMaRiiO
➜TWITTER: http://www.twitter.com/DjMaRiiO
➜DISCORD: https://discord.gg/DjMaRiiO
➜Canal Secundario: http://www.youtube.com/DjMaRiiOHD
➜Editor: https://www.youtube.com/ManuGP

►SUSCRÍBETE AQUÍ: http://goo.gl/Fd9Cwb
►Hazte MIEMBRO aquí: https://goo.gl/ey73W1

-----------------------------------------------------------------------

►DjMaRiiO vs CRISTIANO RONALDO: https://goo.gl/v8m1Bz
►DjMaRiiO & LEO MESSI: https://goo.gl/SA9Wgk
►MI VIAJE CON EL REAL MADRID: https://goo.gl/FAjJrq

-----------------------------------------------------------------------

FIFA 26 EN DIRECTO normalmente, con mis trucos y consejos entre buenos lloros, os enseño como ganar todos los partidos de FIFA 25 con 20-0 en FUT Champions 
Mejor equipo de FIFA 26 ?
Mejor plantilla de FIFA 26 ?
Mejores sobres de FIFA 26 ?
Mejor jugador de FIFA 26 ?
Mejores goles de FIFA 26 ?
Mejores SBC de FIFA 26 ?
Lo tienes TODO en este canal y OJO porque se viene sorpresa en FIFA 27 ... perdón, EA SPORTS FC 27





https://www.twitch.tv/subs/djmariio",2026-05-21T16:43:10Z,20,"['djmariio', 'djmario', 'djmarrio', 'djmarioo', 'dj', 'mario', 'mariio', 'fut', 'fifa', 'futdraft', 'draft', 'plantilla', 'discard', 'challenge', 'pack', 'opening', 'handicap', 'pc', 'español', 'trucos', 'spain', 'spanish', 'el camino', 'MODO HISTORIA', 'PS5', 'PS4', 'ea sports fc', 'kings league', 'kings league oficial', 'ultimate mostoles', 'fc 25 modo carrera', 'fifa 25 modo carrera', 'fc 25 ultimate team', 'fc 25 gratis', 'fc 25 nintento switch', 'fut 25', 'fifa 25', '25', 'ea sports fc 25', 'fifa 25 ps4', 'fc 25 ps4', 'fc 25 djmariio', 'fc 26', 'ea sports fc 26', 'la cobra', 'debates']",203487,9960,505,PT15M11S,hd,false,10,911,False,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626198+00:00
_-oW8MngwHA,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,SIX SEVEN 😂 #djmariio,,2026-05-21T14:38:36Z,20,[],214988,7834,161,PT22S,hd,false,10,22,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626211+00:00
Ln0XKikqoxw,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,LA CURVA DEL FC 26 😓 #djmariio #fc26,,2026-05-20T19:08:08Z,20,[],138314,3279,116,PT26S,hd,false,11,26,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626223+00:00
-Z90xU_jaEg,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,EL GOLAZO DE KELVIN EN LA FINAL KINGS LEAGUE 😳 #djmariio #kingsleague,,2026-05-20T14:26:11Z,20,[],347698,10555,95,PT12S,hd,false,11,12,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626234+00:00
iia_faoi1hY,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,DJMARIIO REACCIONANDO A LA CONVOCATORIA DE NEYMAR 👀 #djmariio #futbol,,2026-05-19T15:17:44Z,20,[],242634,8765,114,PT21S,hd,false,12,21,True,6,30,10000000,4387937377,5958,2009-12-10T14:43:32Z,ES,DJMaRiiO,2026-06-01T10:50:43.626246+00:00
